Draft_Year,Rnd,Pick,Tm,Player,Pos,Age,To,AP1,PB,St,wAV,DrAV,G,Pass_Cmp,Pass_Att,Pass_Yds,Pass_TD,Pass_Int,Rush_Att,Rush_Yds,Rush_TD,Receive_Rec,Receive_Yds,Receive_TD,Solo,Int,Sk,College_Univ,College Stats,Prospect_Grade,Ht,Wt,40yd,Vertical,Bench,Broad Jump,3Cone,Shuttle
2023,2,51,MIA,Cam Smith,DB,22,2024.0,0,0,0,1.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,,,South Carolina,College Stats,6.27,6-1,180.0,4.43,38.0,,134.0,,
2023,2,52,SEA,Zach Charbonnet,RB,22,2024.0,0,0,0,11.0,11.0,33.0,0.0,0.0,0.0,0.0,0.0,243.0,1031.0,9.0,75.0,549.0,1.0,1.0,,,UCLA,College Stats,6.23,6-0,214.0,4.53,37.0,,122.0,,
2023,2,53,CHI,Gervon Dexter,DL,21,2024.0,0,0,1,10.0,10.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,,7.5,Florida,College Stats,6.0,6-6,310.0,4.88,31.0,22.0,110.0,7.5,
2023,2,54,LAC,Tuli Tuipulotu,DL,21,2024.0,0,0,2,11.0,11.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,,13.0,USC,College Stats,6.38,6-3,266.0,,,,,,
2023,2,55,KAN,Rashee Rice,WR,23,2024.0,0,0,0,11.0,11.0,20.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,0.0,103.0,1226.0,9.0,,,,SMU,College Stats,6.0,6-1,204.0,4.51,41.0,,128.0,,
2023,2,56,CHI,Tyrique Stevenson,CB,23,2024.0,0,0,2,12.0,12.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,6.0,,Miami (FL),College Stats,6.24,6-0,198.0,4.45,38.5,,125.0,7.09,4.41
2023,2,57,NYG,John Michael Schmitz,OL,24,2024.0,0,0,2,9.0,9.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Minnesota,College Stats,6.41,6-4,301.0,5.35,29.5,,104.0,,4.56
2023,2,58,DAL,Luke Schoonmaker,TE,24,2024.0,0,0,0,3.0,3.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,306.0,3.0,5.0,,,Michigan,College Stats,6.36,6-5,251.0,,33.5,,127.0,,4.27
2023,2,59,BUF,O'Cyrus Torrence,OL,23,2024.0,0,0,2,16.0,16.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Florida,College Stats,6.38,6-5,330.0,5.31,23.5,,101.0,,4.81
2023,2,60,CIN,DJ Turner,DB,22,2024.0,0,0,2,6.0,6.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,,1.0,Michigan,College Stats,6.41,5-11,178.0,4.26,38.5,,131.0,,
2023,2,61,JAX,Brenton Strange,TE,22,2024.0,0,0,1,3.0,3.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,446.0,3.0,1.0,,,Penn St.,College Stats,6.21,6-4,253.0,,36.0,23.0,124.0,7.25,4.46
2023,2,62,HOU,Juice Scruggs,OL,23,2024.0,0,0,1,6.0,6.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Penn St.,College Stats,6.21,6-3,301.0,5.22,32.0,,102.0,7.75,4.82
2023,2,63,DEN,Marvin Mims,WR,21,2024.0,1,2,0,10.0,10.0,33.0,0.0,0.0,0.0,0.0,0.0,22.0,72.0,0.0,61.0,880.0,7.0,1.0,,,Oklahoma,College Stats,6.28,5-11,183.0,4.38,39.5,,129.0,6.9,
2024,1,1,CHI,Caleb Williams,QB,22,2024.0,0,0,1,12.0,12.0,17.0,351.0,562.0,3541.0,20.0,6.0,81.0,489.0,0.0,0.0,0.0,0.0,,,,USC,College Stats,6.74,6-1,214.0,,,,,,
2024,1,2,WAS,Jayden Daniels,QB,23,2024.0,0,1,1,20.0,20.0,17.0,331.0,480.0,3568.0,25.0,9.0,148.0,891.0,6.0,0.0,0.0,0.0,,,,LSU,College Stats,6.73,6-4,210.0,,,,,,
2024,1,3,NWE,Drake Maye,QB,22,2024.0,0,1,1,8.0,8.0,13.0,225.0,338.0,2276.0,15.0,10.0,54.0,421.0,2.0,0.0,0.0,0.0,,,,North Carolina,College Stats,6.5,6-4,223.0,,,,,,
2024,1,5,LAC,Joe Alt,OL,21,2024.0,0,0,1,8.0,8.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Notre Dame,College Stats,6.49,6-9,321.0,5.05,28.0,,112.0,7.31,4.51
2024,1,6,NYG,Malik Nabers,WR,21,2024.0,0,1,1,9.0,9.0,15.0,0.0,1.0,0.0,0.0,0.0,5.0,2.0,0.0,109.0,1204.0,7.0,,,,LSU,College Stats,6.86,6-0,200.0,,,,,,
2024,1,7,TEN,JC Latham,OL,21,2024.0,0,0,1,7.0,7.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,Alabama,College Stats,6.71,6-6,342.0,,,,,,
2024,1,9,CHI,Rome Odunze,WR,22,2024.0,0,0,1,6.0,6.0,17.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,0.0,54.0,734.0,3.0,,,,Washington,College Stats,6.74,6-3,212.0,4.45,39.0,,124.0,6.88,4.03
2024,1,10,MIN,J.J. McCarthy,QB,21,,0,0,0,,,,,,,,,,,,,,,,,,Michigan,College Stats,6.4,6-3,219.0,,,,,6.82,4.23
2024,1,11,NYJ,Olumuyiwa Fashanu,OL,21,2024.0,0,0,0,4.0,4.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Penn St.,College Stats,6.45,6-6,312.0,5.11,32.0,,109.0,,
2024,1,12,DEN,Bo Nix,QB,24,2024.0,0,0,1,13.0,13.0,17.0,376.0,567.0,3775.0,29.0,12.0,92.0,430.0,4.0,1.0,2.0,1.0,,,,Oregon,College Stats,6.39,6-2,214.0,,,,,,
2024,1,13,LVR,Brock Bowers,TE,21,2024.0,1,1,1,9.0,9.0,17.0,0.0,0.0,0.0,0.0,0.0,5.0,13.0,0.0,112.0,1194.0,5.0,,,,Georgia,College Stats,6.71,6-3,243.0,,,,,,
2024,1,14,NOR,Taliese Fuaga,OL,22,2024.0,0,0,1,8.0,8.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Oregon St.,College Stats,6.48,6-6,324.0,5.13,32.0,,111.0,,
2024,1,15,IND,Laiatu Latu,DL,23,2024.0,0,0,0,2.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,,4.0,UCLA,College Stats,6.5,6-5,259.0,4.64,32.0,,116.0,,
2024,1,16,SEA,Byron Murphy,DL,21,2024.0,0,0,0,5.0,5.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,,0.5,Texas,College Stats,6.48,5-11,190.0,4.55,36.5,14.0,120.0,,
2024,1,17,MIN,Dallas Turner,LB,21,2024.0,0,0,0,2.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,3.0,Alabama,College Stats,6.72,6-3,247.0,4.46,40.5,,127.0,,
2024,1,18,CIN,Amarius Mims,OL,21,2024.0,0,0,1,8.0,8.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Georgia,College Stats,6.42,6-8,340.0,5.07,25.5,,111.0,,
2024,1,19,LAR,Jared Verse,DL,23,2024.0,0,1,1,10.0,10.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,,4.5,Florida St.,College Stats,6.73,6-4,254.0,4.58,35.0,31.0,127.0,7.31,4.44
2024,1,20,PIT,Troy Fautanu,OL,23,2024.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Washington,College Stats,6.47,6-4,317.0,5.01,32.5,,113.0,,
2024,1,21,MIA,Chop Robinson,DE,21,2024.0,0,0,0,2.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,,6.0,Penn St.,College Stats,6.5,6-3,254.0,4.48,34.5,,128.0,,4.25
2024,1,22,PHI,Quinyon Mitchell,CB,23,2024.0,0,0,1,6.0,6.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,,,Toledo,College Stats,6.47,6-0,195.0,4.33,38.0,20.0,122.0,,
2024,1,23,JAX,Brian Thomas,WR,21,2024.0,0,1,1,11.0,11.0,17.0,0.0,0.0,0.0,0.0,0.0,6.0,48.0,0.0,87.0,1282.0,10.0,,,,LSU,College Stats,6.47,6-3,209.0,4.33,38.5,11.0,126.0,,
2024,1,24,DET,Terrion Arnold,DB,21,2024.0,0,0,1,5.0,5.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,,,Alabama,College Stats,6.45,6-0,189.0,4.5,37.0,,129.0,,
2024,1,25,GNB,Jordan Morgan,OL,23,2024.0,0,0,0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Arizona,College Stats,6.36,6-3,309.0,5.36,27.0,21.0,102.0,8.13,4.73
2024,1,25,GNB,Jordan Morgan,OL,23,2024.0,0,0,0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Arizona,College Stats,6.36,6-5,311.0,5.04,28.0,,110.0,,
2024,1,26,TAM,Graham Barton,OL,22,2024.0,0,0,1,8.0,8.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Duke,College Stats,6.46,6-5,313.0,,,,,,
2024,1,27,ARI,Darius Robinson,DL,22,2024.0,0,0,0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,1.0,Missouri,College Stats,6.37,6-5,285.0,4.95,35.0,21.0,111.0,,
2024,1,28,KAN,Xavier Worthy,WR,21,2024.0,0,0,1,7.0,7.0,17.0,0.0,0.0,0.0,0.0,0.0,20.0,104.0,3.0,59.0,638.0,6.0,,,,Texas,College Stats,6.29,5-11,165.0,4.21,41.0,,131.0,,
2024,1,29,DAL,Tyler Guyton,OL,23,2024.0,0,0,1,4.0,4.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Oklahoma,College Stats,6.41,6-8,322.0,5.19,34.5,,107.0,7.5,4.71
2024,1,30,BAL,Nate Wiggins,CB,21,2024.0,0,0,0,2.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1.0,,Clemson,College Stats,6.43,6-1,173.0,4.28,36.0,,127.0,,
2024,1,31,SFO,Ricky Pearsall,WR,23,2024.0,0,0,0,3.0,3.0,11.0,0.0,1.0,0.0,0.0,0.0,3.0,45.0,0.0,31.0,400.0,3.0,,,,Florida,College Stats,6.32,6-1,189.0,4.41,42.0,17.0,129.0,6.64,4.05
2024,1,32,CAR,Xavier Legette,WR,23,2024.0,0,0,1,5.0,5.0,16.0,0.0,0.0,0.0,0.0,0.0,6.0,24.0,0.0,49.0,497.0,4.0,,,,South Carolina,College Stats,6.26,6-1,221.0,4.39,40.0,,126.0,,
2024,2,33,BUF,Keon Coleman,WR,21,2024.0,0,0,1,7.0,7.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,29.0,556.0,4.0,,,,Florida St.,College Stats,6.25,6-3,213.0,4.61,38.0,,127.0,,
2024,2,34,LAC,Ladd McConkey,WR,22,2024.0,0,0,1,11.0,11.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,1149.0,7.0,,,,Georgia,College Stats,6.4,6-0,186.0,4.39,36.0,13.0,124.0,,
2024,2,35,ATL,Ruke Orhorhoro,DT,22,2024.0,0,0,0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,,Clemson,College Stats,6.25,6-4,294.0,4.89,32.0,29.0,116.0,,
2024,2,36,WAS,Jer'Zhan Newton,DL,22,2024.0,0,0,0,5.0,5.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,,2.0,Illinois,College Stats,6.36,6-2,304.0,,,,,,
2024,2,37,NWE,Ja'Lynn Polk,WR,22,2024.0,0,0,1,1.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,87.0,2.0,,,,Washington,College Stats,6.21,6-1,203.0,4.52,37.5,,129.0,,
2024,2,38,TEN,T'Vondre Sweat,DL,23,2024.0,0,0,1,7.0,7.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,,1.0,Texas,College Stats,6.38,6-5,366.0,5.27,26.0,,98.0,,
2024,2,39,LAR,Braden Fiske,DL,24,2024.0,0,0,0,5.0,5.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,,8.5,Florida St.,College Stats,6.34,6-4,292.0,4.78,33.5,26.0,117.0,,4.37
2024,2,40,PHI,Cooper DeJean,DB,21,2024.0,0,0,0,5.0,5.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,,0.5,Iowa,College Stats,6.36,6-1,203.0,,,,,,
2024,2,41,NOR,Kool-Aid McKinstry,DB,21,2024.0,0,0,0,3.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,,,Alabama,College Stats,6.39,6-0,199.0,,,,,,
2024,2,42,HOU,Kamari Lassiter,DB,21,2024.0,0,0,1,5.0,5.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,3.0,,Georgia,College Stats,6.22,6-0,186.0,,,,,6.62,4.12
2024,2,43,ARI,Max Melton,DB,22,2024.0,0,0,0,2.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,,,Rutgers,College Stats,6.24,5-11,187.0,4.39,40.5,,136.0,,
2024,2,44,LVR,Jackson Powers-Johnson,OL,21,2024.0,0,0,1,4.0,4.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Oregon,College Stats,6.36,6-3,328.0,,32.0,,104.0,,
2024,2,45,GNB,Edgerrin Cooper,LB,22,2024.0,0,0,0,4.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,1.0,3.5,Texas A&M,College Stats,6.28,6-2,230.0,4.51,34.5,,118.0,,
2024,2,46,CAR,Jonathon Brooks,RB,21,2024.0,0,0,0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,9.0,22.0,0.0,3.0,23.0,0.0,,,,Texas,College Stats,6.38,6-0,216.0,,,,,,
2024,2,47,NYG,Tyler Nubin,DB,23,2024.0,0,0,1,5.0,5.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,,,Minnesota,College Stats,6.33,6-1,199.0,,,,,,
2024,2,48,JAX,Maason Smith,DT,21,2024.0,0,0,0,2.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,,3.0,LSU,College Stats,6.11,6-5,306.0,5.01,31.0,,108.0,7.62,4.69
2024,2,49,CIN,Kris Jenkins,DL,22,2024.0,0,0,0,4.0,4.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,,3.0,Michigan,College Stats,6.3,6-3,299.0,4.91,30.0,29.0,115.0,,4.78
2024,2,50,WAS,Mike Sainristil,DB,23,2024.0,0,0,1,5.0,5.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,2.0,,Michigan,College Stats,6.24,5-9,182.0,4.47,40.0,14.0,131.0,6.99,4.01
2024,2,51,PIT,Zach Frazier,OL,23,2024.0,0,0,1,6.0,6.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,,,,West Virginia,College Stats,6.16,6-3,313.0,,,,,,
2024,2,52,IND,Adonai Mitchell,WR,21,2024.0,0,0,1,3.0,3.0,17.0,1.0,1.0,24.0,0.0,0.0,4.0,6.0,0.0,23.0,312.0,0.0,,,,Texas,College Stats,6.35,6-2,205.0,4.34,39.5,,136.0,,
2024,2,53,WAS,Ben Sinnott,TE,22,2024.0,0,0,0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,28.0,1.0,2.0,,,Kansas St.,College Stats,6.13,6-4,250.0,4.68,40.0,,126.0,6.82,4.23
2024,2,55,MIA,Patrick Paul,OL,22,2024.0,0,0,0,2.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Houston,College Stats,6.22,6-8,331.0,5.13,29.0,,,7.65,
2024,2,56,DAL,Marshawn Kneeland,DL,23,2024.0,0,0,0,1.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,,,Western Michigan,College Stats,6.16,6-3,267.0,4.75,35.5,21.0,119.0,7.02,4.18
2024,2,57,TAM,Chris Braswell,LB,22,2024.0,0,0,0,1.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,,1.5,Alabama,College Stats,6.25,6-3,251.0,4.6,33.5,,115.0,,
2024,2,58,GNB,Javon Bullard,DB,22,2024.0,0,0,1,4.0,4.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,,,Georgia,College Stats,6.25,5-11,198.0,4.47,,,,,
2024,2,59,HOU,Blake Fisher,OL,21,2024.0,0,0,0,3.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Notre Dame,College Stats,6.26,6-6,310.0,5.2,28.0,,114.0,7.76,4.73
2024,2,60,BUF,Cole Bishop,SAF,21,2024.0,0,0,0,2.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,,,Utah,College Stats,6.2,6-2,206.0,4.45,39.0,,124.0,,
2024,2,62,BAL,Roger Rosengarten,OL,22,2024.0,0,0,1,8.0,8.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Washington,College Stats,6.15,6-5,308.0,4.92,30.0,,113.0,,4.6
2024,2,63,KAN,Kingsley Suamataia,OL,21,2024.0,0,0,0,2.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,BYU,College Stats,6.17,6-5,326.0,5.04,28.0,,110.0,,
2024,2,64,SFO,Renardo Green,DB,23,2024.0,0,0,0,3.0,3.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,1.0,,Florida St.,,6.34,6-0,186.0,4.49,37.5,,130.0,,
